KeyReleased,Key.f8,0.0037892999999993293
start
MouseMove,705,454,8.676308499999998
MouseMove,703,456,8.6774285
MouseMove,702,457,8.678258
MouseMove,699,460,8.679221499999999
MouseMove,696,462,8.6802251
MouseMove,693,464,8.681224799999999
MouseMove,690,467,8.682234
MouseMove,685,471,8.683221
MouseMove,683,474,8.684216500000002
MouseMove,680,477,8.685415299999999
MouseMove,677,479,8.686582900000001
MouseMove,676,480,8.68738
MouseMove,673,483,8.6883669
MouseMove,670,485,8.6895291
MouseMove,668,488,8.6904296
MouseMove,665,490,8.6913362
MouseMove,663,493,8.692494299999998
MouseMove,661,495,8.693584600000001
MouseMove,659,497,8.6944324
MouseMove,656,500,8.6953746
MouseMove,654,502,8.6963875
MouseMove,652,504,8.697490799999999
MouseMove,649,506,8.698462699999999
MouseMove,646,509,8.6993589
MouseMove,644,511,8.7003755
MouseMove,642,513,8.7013997
MouseMove,640,516,8.702675600000001
MouseMove,638,518,8.7035706
MouseMove,637,520,8.7046025
MouseMove,634,523,8.7053806
MouseMove,631,525,8.706501
MouseMove,630,526,8.707764399999999
MouseMove,628,528,8.708821899999998
MouseMove,626,531,8.7104504
MouseMove,623,534,8.711431900000001
MouseMove,621,536,8.712352000000001
MouseMove,619,539,8.7130814
MouseMove,617,540,8.713787600000002
MouseMove,614,544,8.7144562
MouseMove,611,546,8.715374299999999
MouseMove,609,549,8.716313999999999
MouseMove,608,551,8.7173748
MouseMove,606,553,8.7184134
MouseMove,604,555,8.7196763
MouseMove,603,556,8.720655500000001
MouseMove,601,558,8.7215747
MouseMove,600,560,8.7223574
MouseMove,597,562,8.723330999999998
MouseMove,596,564,8.724376900000001
MouseMove,592,569,8.7253935
MouseMove,590,571,8.7265155
MouseMove,589,573,8.7274549
MouseMove,587,574,8.7283348
MouseMove,585,577,8.7292218
MouseMove,584,579,8.7304225
MouseMove,582,581,8.731258
MouseMove,580,582,8.732239599999998
MouseMove,579,584,8.7333298
MouseMove,578,586,8.7342954
MouseMove,576,588,8.735405799999999
MouseMove,575,590,8.7364111
MouseMove,573,592,8.7372928
MouseMove,572,593,8.738239100000001
MouseMove,570,595,8.739232000000001
MouseMove,566,600,8.7403294
MouseMove,565,602,8.741532
MouseMove,563,604,8.7427987
MouseMove,561,606,8.7436655
MouseMove,560,607,8.744444900000001
MouseMove,558,609,8.745412199999999
MouseMove,556,611,8.7464012
MouseMove,555,613,8.7472723
MouseMove,553,614,8.748276099999998
MouseMove,552,616,8.7492598
MouseMove,550,618,8.7502071
MouseMove,548,620,8.751219299999999
MouseMove,547,621,8.7522993
MouseMove,545,623,8.753397599999998
MouseMove,544,624,8.7543474
MouseMove,542,626,8.755250799999999
MouseMove,541,628,8.756225500000001
MouseMove,539,630,8.757289499999999
MouseMove,538,631,8.758249499999998
MouseMove,536,633,8.759247499999999
MouseMove,534,634,8.760253
MouseMove,533,636,8.761246199999999
MouseMove,530,638,8.762240499999999
MouseMove,529,640,8.7632226
MouseMove,527,641,8.7642005
MouseMove,525,643,8.7651942
MouseMove,523,644,8.7662098
MouseMove,522,646,8.767220199999999
MouseMove,520,647,8.7683848
MouseMove,519,649,8.7695626
MouseMove,517,650,8.7705105
MouseMove,516,651,8.771269300000002
MouseMove,514,653,8.772227299999999
MouseMove,512,654,8.7732546
MouseMove,510,655,8.774272600000002
MouseMove,508,657,8.775351500000001
MouseMove,507,658,8.7762744
MouseMove,505,659,8.777268200000002
MouseMove,504,661,8.778215600000001
MouseMove,502,662,8.779203
MouseMove,501,664,8.780227499999999
MouseMove,497,665,8.781301299999999
MouseMove,496,666,8.7824689
MouseMove,494,667,8.7834704
MouseMove,493,669,8.784553800000001
MouseMove,491,670,8.785540199999998
MouseMove,490,671,8.7867544
MouseMove,489,671,8.7877545
MouseMove,487,673,8.788522200000001
MouseMove,486,674,8.789337
MouseMove,484,675,8.790328099999998
MouseMove,483,676,8.7914045
MouseMove,481,677,8.7924615
MouseMove,479,679,8.793464499999999
MouseMove,478,679,8.7945143
MouseMove,476,680,8.7955102
MouseMove,475,681,8.796451199999998
MouseMove,472,684,8.7973562
MouseMove,471,684,8.798263600000002
MouseMove,470,685,8.799270700000001
MouseMove,468,686,8.8002766
MouseMove,467,687,8.801326099999999
MouseMove,466,688,8.802445299999999
MouseMove,464,688,8.8035578
MouseMove,463,689,8.804712899999998
MouseMove,462,690,8.805614400000001
MouseMove,460,691,8.806783
MouseMove,459,692,8.807563700000001
MouseMove,458,693,8.808280400000001
MouseMove,456,693,8.8093597
MouseMove,455,694,8.810408599999999
MouseMove,454,694,8.811355899999999
MouseMove,453,695,8.8122384
MouseMove,451,695,8.8132496
MouseMove,450,697,8.8142511
MouseMove,449,697,8.815262
MouseMove,448,698,8.816248900000001
MouseMove,447,698,8.8172887
MouseMove,446,699,8.818294300000002
MouseMove,444,700,8.8195402
MouseMove,444,700,8.8205454
MouseMove,442,701,8.821411300000001
MouseMove,442,701,8.8223388
MouseMove,441,702,8.8233741
MouseMove,439,702,8.824379799999999
MouseMove,438,703,8.8253294
MouseMove,437,703,8.826316700000001
MouseMove,436,704,8.827257699999999
MouseMove,435,705,8.8282749
MouseMove,434,705,8.8292571
MouseMove,433,706,8.8302527
MouseMove,432,706,8.831204500000002
MouseMove,430,707,8.8322667
MouseMove,429,708,8.833335700000001
MouseMove,428,708,8.835538
MouseMove,427,709,8.8366096
MouseMove,426,709,8.837502399999998
MouseMove,425,710,8.838294300000001
MouseMove,424,710,8.8393141
MouseMove,424,711,8.840232599999998
MouseMove,423,711,8.8412727
MouseMove,421,712,8.842309199999999
MouseMove,421,712,8.8432618
MouseMove,420,713,8.844260400000001
MouseMove,419,713,8.8451754
MouseMove,418,714,8.846228499999999
MouseMove,417,714,8.847277099999998
MouseMove,416,715,8.8482427
MouseMove,416,715,8.8491981
MouseMove,415,716,8.850185999999999
MouseMove,414,716,8.8511926
MouseMove,412,717,8.8523279
MouseMove,411,718,8.8544145
MouseMove,411,718,8.855352199999999
MouseMove,410,719,8.856267499999998
MouseMove,409,719,8.857213900000001
MouseMove,408,719,8.858287999999998
MouseMove,407,720,8.859592
MouseMove,407,720,8.860508300000001
MouseMove,406,721,8.861388400000001
MouseMove,405,721,8.8622336
MouseMove,405,721,8.8632293
MouseMove,403,722,8.8642151
MouseMove,403,722,8.8651837
MouseMove,402,722,8.8662062
MouseMove,402,722,8.8672945
MouseMove,401,723,8.8683327
MouseMove,400,723,8.8694332
MouseMove,400,723,8.8704782
MouseMove,399,724,8.8713484
MouseMove,398,724,8.8722811
MouseMove,398,724,8.8732639
MouseMove,397,725,8.874322500000002
MouseMove,396,725,8.8753275
MouseMove,396,725,8.876292200000002
MouseMove,395,726,8.877303499999998
MouseMove,395,726,8.8782754
MouseMove,394,727,8.8793211
MouseMove,394,727,8.8803113
MouseMove,394,727,8.8812648
MouseMove,393,727,8.882273
MouseMove,393,727,8.8832203
MouseMove,392,728,8.8842384
MouseMove,392,728,8.885374899999999
MouseMove,391,728,8.8864777
MouseMove,391,728,8.8874233
MouseMove,391,728,8.888268799999999
MouseMove,390,728,8.889233
MouseMove,389,728,8.8903224
MouseMove,389,729,8.892524799999999
MouseMove,389,729,8.894433699999999
MouseMove,388,729,8.8954384
MouseMove,388,729,8.897404900000002
MouseMove,388,729,8.898299100000001
MouseMove,388,729,8.9003868
MouseMove,388,730,8.9044642
MouseMove,388,730,8.9084519
MouseMove,388,730,8.9375629
MouseMove,388,730,8.938592100000001
MouseMove,388,730,8.9405055
MouseMove,388,730,8.9436073
MouseMove,389,730,8.9453152
MouseMove,389,730,8.9462904
MouseMove,390,729,8.948343000000001
MouseMove,390,729,8.9492679
MouseMove,391,729,8.950340899999999
MouseMove,391,729,8.9514209
MouseMove,391,729,8.9524466
MouseMove,392,729,8.9535538
MouseMove,393,729,8.954478700000001
MouseMove,393,729,8.9555223
MouseMove,393,729,8.9564806
MouseMove,394,729,8.957487899999999
MouseMove,394,728,8.958398599999999
MouseMove,395,728,8.959370900000001
MouseMove,396,728,8.9603929
MouseMove,397,728,8.961312300000001
MouseMove,397,728,8.9622842
MouseMove,398,728,8.9635555
MouseMove,399,728,8.964635300000001
MouseMove,400,728,8.965532300000001
MouseMove,401,728,8.9663811
MouseMove,401,728,8.9673696
MouseMove,402,728,8.9683153
MouseMove,403,727,8.9694657
MouseMove,404,727,8.9704103
MouseMove,405,727,8.9712441
MouseMove,406,727,8.972277
MouseMove,407,727,8.973438499999999
MouseMove,408,727,8.974467299999999
MouseMove,409,727,8.9754298
MouseMove,410,727,8.976380800000001
MouseMove,412,726,8.9774575
MouseMove,413,726,8.9784006
MouseMove,414,726,8.9793578
MouseMove,415,726,8.9802873
MouseMove,416,726,8.9813141
MouseMove,417,726,8.9823317
MouseMove,418,726,8.983351299999999
MouseMove,420,726,8.9843176
MouseMove,421,726,8.9854272
MouseMove,424,726,8.986543
MouseMove,425,726,8.9874458
MouseMove,427,726,8.9883
MouseMove,429,726,8.9894008
MouseMove,431,726,8.9904689
MouseMove,432,726,8.991417199999999
MouseMove,434,726,8.9925029
MouseMove,436,726,8.9934194
MouseMove,437,726,8.9943563
MouseMove,438,726,8.9953425
MouseMove,440,726,8.996376199999998
MouseMove,442,726,8.9972691
MouseMove,444,726,8.9983763
MouseMove,446,726,8.9993206
MouseMove,448,726,9.000367399999998
MouseMove,450,726,9.001274
MouseMove,452,726,9.002379
MouseMove,454,726,9.0035125
MouseMove,457,726,9.0043607
MouseMove,458,726,9.005405999999999
MouseMove,461,726,9.006381600000001
MouseMove,463,726,9.007481499999999
MouseMove,464,726,9.0084609
MouseMove,466,726,9.009552900000001
MouseMove,469,726,9.0103262
MouseMove,471,726,9.0112324
MouseMove,476,726,9.012211
MouseMove,479,726,9.0132261
MouseMove,482,726,9.0142215
MouseMove,484,726,9.0151974
MouseMove,485,726,9.016197199999999
MouseMove,488,726,9.0172233
MouseMove,491,726,9.0183654
MouseMove,493,726,9.019474099999998
MouseMove,495,726,9.020431
MouseMove,498,726,9.0213118
MouseMove,501,726,9.0222786
MouseMove,505,726,9.0232741
MouseMove,509,726,9.0242431
MouseMove,511,726,9.0254028
MouseMove,514,726,9.0264587
MouseMove,516,726,9.0272788
MouseMove,519,726,9.028224800000002
MouseMove,522,726,9.0292398
MouseMove,529,726,9.0302172
MouseMove,532,726,9.0312124
MouseMove,536,726,9.032214699999999
MouseMove,538,726,9.0332023
MouseMove,542,726,9.034219199999999
MouseMove,545,726,9.0353078
MouseMove,548,726,9.0364308
MouseMove,551,726,9.0373529
MouseMove,555,726,9.038230800000001
MouseMove,557,726,9.039210299999999
MouseMove,561,726,9.0402441
MouseMove,570,726,9.041277
MouseMove,571,726,9.0422821
MouseMove,575,726,9.0433209
MouseMove,583,727,9.0442637
MouseMove,588,727,9.0452876
MouseMove,591,728,9.0462351
MouseMove,593,728,9.0471977
MouseMove,597,728,9.048202300000002
MouseMove,602,729,9.0492158
MouseMove,604,729,9.050226799999999
MouseMove,613,729,9.051221599999998
MouseMove,614,730,9.0523884
MouseMove,619,730,9.0535583
MouseMove,628,731,9.054333399999999
MouseMove,662,736,9.055382
MouseMove,666,736,9.0629662
MouseMove,671,737,9.064122699999999
MouseMove,676,738,9.0647942
MouseMove,681,739,9.0656107
MouseMove,686,739,9.066351599999999
MouseMove,691,740,9.0675913
MouseMove,696,742,9.068566699999998
MouseMove,707,743,9.0696095
MouseMove,713,744,9.0704047
MouseMove,718,745,9.0712533
MouseMove,728,748,9.0722737
MouseMove,735,749,9.0732673
MouseMove,740,750,9.0742521
MouseMove,746,751,9.0752848
MouseMove,749,752,9.0762861
MouseMove,755,753,9.077225599999998
MouseMove,760,754,9.0782221
MouseMove,771,757,9.0792019
MouseMove,777,758,9.0802066
MouseMove,783,759,9.0812049
MouseMove,792,762,9.0822138
MouseMove,800,763,9.0832085
MouseMove,805,764,9.0842218
MouseMove,815,766,9.0852719
MouseMove,822,768,9.086338300000001
MouseMove,827,768,9.0872807
MouseMove,838,771,9.0882625
MouseMove,845,772,9.0892921
MouseMove,849,773,9.090285799999998
MouseMove,862,776,9.0913498
MouseMove,867,777,9.0923242
MouseMove,872,779,9.093275499999999
MouseMove,883,780,9.0942338
MouseMove,889,781,9.095246600000001
MouseMove,894,782,9.096274999999999
MouseMove,906,785,9.097244
MouseMove,912,786,9.0982691
MouseMove,917,787,9.0992393
MouseMove,928,789,9.1002204
MouseMove,934,790,9.1012433
MouseMove,939,790,9.1023201
MouseMove,951,792,9.1034203
MouseMove,957,794,9.104285299999999
MouseMove,962,795,9.1053127
MouseMove,969,796,9.1063447
MouseMove,971,796,9.1074038
MouseMove,984,799,9.1084289
MouseMove,991,800,9.109303700000002
MouseMove,993,800,9.110288599999999
MouseMove,1000,801,9.1112759
MouseMove,1004,802,9.1122233
MouseMove,1015,804,9.1132426
MouseMove,1023,805,9.114264799999999
MouseMove,1029,805,9.1152463
MouseMove,1030,806,9.1162242
MouseMove,1035,807,9.117225000000001
MouseMove,1043,808,9.118376
MouseMove,1048,808,9.119415199999999
MouseMove,1056,810,9.1203508
MouseMove,1062,811,9.1212391
MouseMove,1070,812,9.122236
MouseMove,1076,813,9.123197300000001
MouseMove,1081,813,9.124243
MouseMove,1082,814,9.1252725
MouseMove,1087,815,9.126252599999999
MouseMove,1098,815,9.1272592
MouseMove,1103,816,9.128217399999999
MouseMove,1108,817,9.1291977
MouseMove,1109,817,9.1302151
MouseMove,1114,818,9.1312404
MouseMove,1122,819,9.132263400000001
MouseMove,1127,820,9.133214599999999
MouseMove,1131,821,9.1342225
MouseMove,1135,821,9.1353476
MouseMove,1139,822,9.136447
MouseMove,1144,822,9.137279999999999
MouseMove,1146,822,9.1382123
MouseMove,1149,823,9.1391989
MouseMove,1157,825,9.140189900000001
MouseMove,1161,825,9.141348299999999
MouseMove,1165,826,9.1424771
MouseMove,1167,826,9.1434249
MouseMove,1171,827,9.1443367
MouseMove,1174,828,9.1453167
MouseMove,1178,828,9.1462941
MouseMove,1182,829,9.1472794
MouseMove,1185,830,9.148246499999999
MouseMove,1189,830,9.1492627
MouseMove,1190,830,9.150255000000001
MouseMove,1192,831,9.151325
MouseMove,1195,832,9.152450300000002
MouseMove,1202,833,9.1535096
MouseMove,1205,833,9.1545048
MouseMove,1207,834,9.155246799999999
MouseMove,1210,835,9.1563292
MouseMove,1211,835,9.157316400000001
MouseMove,1213,835,9.1583107
MouseMove,1216,836,9.1593168
MouseMove,1219,836,9.160309499999999
MouseMove,1224,837,9.161304099999999
MouseMove,1226,838,9.1622435
MouseMove,1229,838,9.1633732
MouseMove,1230,838,9.164223699999999
MouseMove,1234,839,9.1652413
MouseMove,1234,840,9.166264400000001
MouseMove,1236,840,9.1672261
MouseMove,1239,840,9.1683926
MouseMove,1240,841,9.169558599999998
MouseMove,1244,841,9.17045
MouseMove,1246,842,9.1712788
MouseMove,1248,843,9.172258300000001
MouseMove,1250,843,9.1732923
MouseMove,1252,844,9.1742837
MouseMove,1254,844,9.1752978
MouseMove,1256,845,9.176263800000001
MouseMove,1258,845,9.1772542
MouseMove,1260,846,9.1782412
MouseMove,1262,846,9.179306399999998
MouseMove,1263,847,9.180246499999999
MouseMove,1264,847,9.1812135
MouseMove,1266,848,9.1822237
MouseMove,1268,848,9.183231800000001
MouseMove,1270,849,9.184280999999999
MouseMove,1272,850,9.1854289
MouseMove,1274,850,9.1864579
MouseMove,1276,851,9.1873925
MouseMove,1277,851,9.1882606
MouseMove,1279,852,9.1892513
MouseMove,1280,852,9.190218199999999
MouseMove,1282,853,9.1912571
MouseMove,1283,854,9.1922732
MouseMove,1285,854,9.193266
MouseMove,1287,854,9.1942655
MouseMove,1288,855,9.195296099999998
MouseMove,1289,855,9.1962455
MouseMove,1290,856,9.197274799999999
MouseMove,1293,857,9.1982821
MouseMove,1294,857,9.1992703
MouseMove,1295,858,9.200209699999998
MouseMove,1296,858,9.201223899999999
MouseMove,1297,859,9.202489
MouseMove,1298,859,9.203651099999998
MouseMove,1299,859,9.2043642
MouseMove,1301,860,9.2054107
MouseMove,1302,860,9.2064495
MouseMove,1302,860,9.2074888
MouseMove,1303,860,9.208556000000002
MouseMove,1304,861,9.209518599999999
MouseMove,1305,861,9.210455200000002
MouseMove,1306,862,9.211449800000002
MouseMove,1307,862,9.212770599999999
MouseMove,1308,862,9.213679299999999
MouseMove,1308,863,9.2149512
MouseMove,1310,863,9.2164308
MouseMove,1311,864,9.218084499999998
MouseMove,1312,864,9.2190171
MouseMove,1312,864,9.2200081
MouseMove,1313,865,9.221209299999998
MouseMove,1314,865,9.222128800000002
MouseMove,1315,865,9.2231155
MouseMove,1315,866,9.22433
MouseMove,1316,866,9.225212200000001
MouseMove,1317,866,9.226837
MouseMove,1317,867,9.2279587
MouseMove,1317,867,9.2291219
MouseMove,1318,867,9.2302009
MouseMove,1319,868,9.2313113
MouseMove,1319,868,9.2322974
MouseMove,1320,868,9.2337888
MouseMove,1320,868,9.2346857
MouseMove,1321,868,9.2356182
MouseMove,1321,868,9.2367079
MouseMove,1322,868,9.237691100000001
MouseMove,1322,869,9.2395794
MouseMove,1323,869,9.240483800000002
MouseMove,1323,869,9.2424946
MouseMove,1323,869,9.2445699
MouseMove,1323,869,9.2453904
MouseMove,1324,869,9.2463303
MouseMove,1324,869,9.2482983
MouseMove,1324,869,9.252527199999998
MouseMove,1324,869,9.2866196
MouseMove,1324,869,9.289487999999999
MouseMove,1324,869,9.290303199999999
MouseMove,1324,869,9.2913441
MouseMove,1324,868,9.2923099
MouseMove,1324,868,9.293405200000002
MouseMove,1324,867,9.295574700000001
MouseMove,1324,867,9.2974331
MouseMove,1324,866,9.2985654
MouseMove,1323,866,9.2995897
MouseMove,1323,866,9.3006743
MouseMove,1323,866,9.301467399999998
MouseMove,1323,866,9.3025471
MouseMove,1322,866,9.303708
MouseMove,1322,865,9.304507
MouseMove,1322,865,9.305359099999999
MouseMove,1321,864,9.3074819
MouseMove,1321,864,9.3095122
MouseMove,1321,864,9.310674200000001
MouseMove,1321,863,9.311537300000001
MouseMove,1320,863,9.312584900000001
MouseMove,1320,862,9.3135642
MouseMove,1320,862,9.315534900000001
MouseMove,1319,861,9.316474000000001
MouseMove,1319,861,9.3184799
MouseMove,1319,861,9.319724
MouseMove,1319,860,9.320582799999999
MouseMove,1319,860,9.322418599999999
MouseMove,1318,859,9.3233132
MouseMove,1318,859,9.325610999999999
MouseMove,1318,858,9.326663700000001
MouseMove,1317,858,9.327608099999999
MouseMove,1317,857,9.329641899999999
MouseMove,1317,857,9.330822900000001
MouseMove,1316,856,9.3323025
MouseMove,1316,856,9.334134999999998
MouseMove,1316,856,9.3354684
MouseMove,1316,855,9.3366873
MouseMove,1315,855,9.337650199999999
MouseMove,1315,854,9.3388352
MouseMove,1314,854,9.3399243
MouseMove,1314,853,9.3418927
MouseMove,1314,852,9.3427437
MouseMove,1313,852,9.3438859
MouseMove,1313,851,9.346147199999999
MouseMove,1313,851,9.347146500000001
MouseMove,1313,850,9.3490017
MouseMove,1312,849,9.3502834
MouseMove,1312,849,9.3515643
MouseMove,1311,848,9.352625699999999
MouseMove,1311,848,9.3536057
MouseMove,1311,847,9.3545895
MouseMove,1310,846,9.3553214
MouseMove,1310,846,9.3563695
MouseMove,1310,845,9.3574037
MouseMove,1309,844,9.3584486
MouseMove,1309,844,9.359607800000001
MouseMove,1309,843,9.360561400000002
MouseMove,1308,842,9.3614562
MouseMove,1308,841,9.362597
MouseMove,1307,841,9.363928399999999
MouseMove,1307,840,9.364875
MouseMove,1306,839,9.3658567
MouseMove,1306,838,9.3669113
MouseMove,1305,837,9.3678943
MouseMove,1305,837,9.3688909
MouseMove,1305,836,9.3700154
MouseMove,1304,835,9.371025699999999
MouseMove,1304,834,9.3719995
MouseMove,1303,833,9.3735035
MouseMove,1303,832,9.374488300000001
MouseMove,1302,830,9.375515100000001
MouseMove,1300,826,9.3770095
MouseMove,1299,825,9.379112399999999
MouseMove,1299,824,9.379891400000002
MouseMove,1298,822,9.380680499999999
MouseMove,1297,821,9.3816724
MouseMove,1296,818,9.3826054
MouseMove,1295,816,9.3837858
MouseMove,1294,815,9.3851801
MouseMove,1293,813,9.386791200000001
MouseMove,1292,809,9.387929299999998
MouseMove,1291,809,9.388820500000001
MouseMove,1291,807,9.389753
MouseMove,1289,805,9.3908599
MouseMove,1288,803,9.391960800000001
MouseMove,1288,801,9.3929019
MouseMove,1286,799,9.3936133
MouseMove,1285,797,9.3946366
MouseMove,1284,794,9.3956782
MouseMove,1281,788,9.3964123
MouseMove,1280,786,9.397707100000002
MouseMove,1279,783,9.399143200000001
MouseMove,1277,780,9.4000177
MouseMove,1277,779,9.4010997
MouseMove,1275,776,9.402208100000001
MouseMove,1274,773,9.4034569
MouseMove,1272,768,9.4043574
MouseMove,1270,764,9.4051719
MouseMove,1269,760,9.406066599999999
MouseMove,1266,756,9.4067368
MouseMove,1266,755,9.4075478
MouseMove,1265,751,9.4084452
MouseMove,1263,748,9.4094188
MouseMove,1261,744,9.4104621
MouseMove,1259,739,9.411382000000001
MouseMove,1257,733,9.4123614
MouseMove,1255,730,9.4133232
MouseMove,1253,725,9.4148052
MouseMove,1250,718,9.415587
MouseMove,1248,715,9.4164753
MouseMove,1246,709,9.4174866
MouseMove,1245,708,9.4186803
MouseMove,1243,704,9.4198374
MouseMove,1240,696,9.4207987
MouseMove,1238,691,9.4217672
MouseMove,1236,685,9.4226779
MouseMove,1235,684,9.4234397
MouseMove,1233,679,9.4244915
MouseMove,1230,672,9.4256572
MouseMove,1228,667,9.4271812
MouseMove,1225,659,9.428389300000001
MouseMove,1222,654,9.4295229
MouseMove,1220,648,9.430420699999999
MouseMove,1218,644,9.4316703
MouseMove,1214,636,9.4324836
MouseMove,1212,630,9.4338705
MouseMove,1210,626,9.4346583
MouseMove,1209,624,9.4355837
MouseMove,1208,620,9.4367985
MouseMove,1204,612,9.4376726
MouseMove,1202,607,9.438823
MouseMove,1199,598,9.439734599999998
MouseMove,1196,593,9.440669
MouseMove,1194,588,9.4415965
MouseMove,1193,587,9.4429863
MouseMove,1188,575,9.4442912
MouseMove,1187,573,9.4450838
MouseMove,1185,569,9.446151799999999
MouseMove,1182,561,9.4472025
MouseMove,1180,557,9.4479597
MouseMove,1178,552,9.4486246
MouseMove,1177,550,9.4492559
MouseMove,1175,546,9.450213999999999
MouseMove,1172,538,9.451218099999998
MouseMove,1169,534,9.4522762
MouseMove,1167,528,9.4533865
MouseMove,1164,521,9.454347400000001
MouseMove,1162,515,9.4552852
MouseMove,1161,514,9.4562789
MouseMove,1159,509,9.4572648
MouseMove,1156,501,9.4582626
MouseMove,1154,497,9.4592506
MouseMove,1152,492,9.4603098
MouseMove,1151,488,9.461252300000002
MouseMove,1148,484,9.462255
MouseMove,1147,479,9.4632826
MouseMove,1144,475,9.4642825
MouseMove,1143,471,9.4653464
MouseMove,1141,466,9.4663342
MouseMove,1140,464,9.4673415
MouseMove,1138,460,9.4684732
MouseMove,1136,456,9.4695468
MouseMove,1136,454,9.4704219
